Tipo: ENVIO | Node: RSU_100002 | MsgID: 190 | Tempo: 21601.1
Tipo: RECEBIMENTO | Node: 47 | MsgID: 758923 | Tempo: 21674.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 778808 | Tempo: 21675.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 781395 | Tempo: 21675.2
Tipo: RECEBIMENTO | Node: 31 | MsgID: 781479 | Tempo: 21675.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 803785 | Tempo: 21676.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 806484 | Tempo: 21676.2
Tipo: RECEBIMENTO | Node: 1 | MsgID: 807731 | Tempo: 21676.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 829898 | Tempo: 21677.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 831768 | Tempo: 21677.2
Tipo: RECEBIMENTO | Node: 11 | MsgID: 832683 | Tempo: 21677.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 855998 | Tempo: 21678.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 858842 | Tempo: 21678.2
Tipo: RECEBIMENTO | Node: 10 | MsgID: 860114 | Tempo: 21678.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 882195 | Tempo: 21679.1
Tipo: RECEBIMENTO | Node: 1 | MsgID: 886074 | Tempo: 21679.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 908377 | Tempo: 21680.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 911316 | Tempo: 21680.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 935285 | Tempo: 21681.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 937229 | Tempo: 21681.2
Tipo: RECEBIMENTO | Node: 11 | MsgID: 938196 | Tempo: 21681.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 962362 | Tempo: 21682.1
Tipo: RECEBIMENTO | Node: 31 | MsgID: 965170 | Tempo: 21682.2
Tipo: RECEBIMENTO | Node: 10 | MsgID: 966660 | Tempo: 21682.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 990175 | Tempo: 21683.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 992137 | Tempo: 21683.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1018093 | Tempo: 21684.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1047274 | Tempo: 21685.1
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1049458 | Tempo: 21685.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1049851 | Tempo: 21685.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1076572 | Tempo: 21686.1
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1078755 | Tempo: 21686.2
Tipo: RECEBIMENTO | Node: 1 | MsgID: 1081016 | Tempo: 21686.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1106839 | Tempo: 21687.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1109072 | Tempo: 21687.2
Tipo: RECEBIMENTO | Node: 11 | MsgID: 1109984 | Tempo: 21687.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1137230 | Tempo: 21688.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 1140187 | Tempo: 21688.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1167415 | Tempo: 21689.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1169646 | Tempo: 21689.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1197710 | Tempo: 21690.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 1201035 | Tempo: 21690.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1228136 | Tempo: 21691.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 1231234 | Tempo: 21691.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1259194 | Tempo: 21692.1
Tipo: RECEBIMENTO | Node: 11 | MsgID: 1262293 | Tempo: 21692.2
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1263982 | Tempo: 21692.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1290301 | Tempo: 21693.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1292599 | Tempo: 21693.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1321500 | Tempo: 21694.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 1323785 | Tempo: 21694.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1353729 | Tempo: 21695.1
Tipo: RECEBIMENTO | Node: 44 | MsgID: 1357385 | Tempo: 21695.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1386972 | Tempo: 21696.1
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1389450 | Tempo: 21696.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1420076 | Tempo: 21697.1
Tipo: RECEBIMENTO | Node: 10 | MsgID: 1425066 | Tempo: 21697.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1453420 | Tempo: 21698.1
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1456008 | Tempo: 21698.2
Tipo: RECEBIMENTO | Node: 31 | MsgID: 1457096 | Tempo: 21698.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1488708 | Tempo: 21699.1
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1525962 | Tempo: 21700.1
Tipo: RECEBIMENTO | Node: 14 | MsgID: 1528731 | Tempo: 21700.2
Tipo: RECEBIMENTO | Node: 47 | MsgID: 1532547 | Tempo: 21700.3
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1563275 | Tempo: 21701.1
Tipo: RECEBIMENTO | Node: 5 | MsgID: 1566053 | Tempo: 21701.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1566558 | Tempo: 21701.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1600835 | Tempo: 21702.1
Tipo: RECEBIMENTO | Node: 42 | MsgID: 1603499 | Tempo: 21702.2
Tipo: RECEBIMENTO | Node: 43 | MsgID: 1604069 | Tempo: 21702.2
Tipo: ENVIO | Node: RSU_100002 | MsgID: 1638245 | Tempo: 21703.1
