SENT | MsgID: 97762 | Time: 21776.174595
SENT | MsgID: 97870 | Time: 21776.274595
SENT | MsgID: 97978 | Time: 21776.374595
SENT | MsgID: 98086 | Time: 21776.474595
SENT | MsgID: 98194 | Time: 21776.574595
SENT | MsgID: 98302 | Time: 21776.674595
SENT | MsgID: 98410 | Time: 21776.774595
SENT | MsgID: 98518 | Time: 21776.874595
SENT | MsgID: 98626 | Time: 21776.974595
SENT | MsgID: 98734 | Time: 21777.074595
SENT | MsgID: 98842 | Time: 21777.174595
SENT | MsgID: 98950 | Time: 21777.274595
SENT | MsgID: 99058 | Time: 21777.374595
SENT | MsgID: 99166 | Time: 21777.474595
SENT | MsgID: 99274 | Time: 21777.574595
SENT | MsgID: 99382 | Time: 21777.674595
SENT | MsgID: 99490 | Time: 21777.774595
SENT | MsgID: 99598 | Time: 21777.874595
SENT | MsgID: 99706 | Time: 21777.974595
SENT | MsgID: 99814 | Time: 21778.074595
SENT | MsgID: 99922 | Time: 21778.174595
SENT | MsgID: 100030 | Time: 21778.274595
SENT | MsgID: 100138 | Time: 21778.374595
SENT | MsgID: 100246 | Time: 21778.474595
SENT | MsgID: 100354 | Time: 21778.574595
SENT | MsgID: 100462 | Time: 21778.674595
SENT | MsgID: 100570 | Time: 21778.774595
SENT | MsgID: 100678 | Time: 21778.874595
SENT | MsgID: 100786 | Time: 21778.974595
SENT | MsgID: 100894 | Time: 21779.074595
SENT | MsgID: 101002 | Time: 21779.174595
SENT | MsgID: 101110 | Time: 21779.274595
SENT | MsgID: 101218 | Time: 21779.374595
SENT | MsgID: 101326 | Time: 21779.474595
SENT | MsgID: 101434 | Time: 21779.574595
SENT | MsgID: 101542 | Time: 21779.674595
SENT | MsgID: 101650 | Time: 21779.774595
SENT | MsgID: 101758 | Time: 21779.874595
SENT | MsgID: 101866 | Time: 21779.974595
SENT | MsgID: 101974 | Time: 21780.074595
SENT | MsgID: 102083 | Time: 21780.174595
SENT | MsgID: 102192 | Time: 21780.274595
SENT | MsgID: 102301 | Time: 21780.374595
SENT | MsgID: 102410 | Time: 21780.474595
SENT | MsgID: 102519 | Time: 21780.574595
SENT | MsgID: 102628 | Time: 21780.674595
SENT | MsgID: 102737 | Time: 21780.774595
SENT | MsgID: 102846 | Time: 21780.874595
SENT | MsgID: 102955 | Time: 21780.974595
SENT | MsgID: 103064 | Time: 21781.074595
SENT | MsgID: 103173 | Time: 21781.174595
SENT | MsgID: 103282 | Time: 21781.274595
SENT | MsgID: 103391 | Time: 21781.374595
SENT | MsgID: 103500 | Time: 21781.474595
SENT | MsgID: 103609 | Time: 21781.574595
SENT | MsgID: 103718 | Time: 21781.674595
SENT | MsgID: 103827 | Time: 21781.774595
SENT | MsgID: 103936 | Time: 21781.874595
SENT | MsgID: 104045 | Time: 21781.974595
SENT | MsgID: 104155 | Time: 21782.074595
SENT | MsgID: 104265 | Time: 21782.174595
SENT | MsgID: 104375 | Time: 21782.274595
SENT | MsgID: 104485 | Time: 21782.374595
SENT | MsgID: 104595 | Time: 21782.474595
SENT | MsgID: 104705 | Time: 21782.574595
SENT | MsgID: 104815 | Time: 21782.674595
SENT | MsgID: 104925 | Time: 21782.774595
SENT | MsgID: 105035 | Time: 21782.874595
SENT | MsgID: 105145 | Time: 21782.974595
SENT | MsgID: 105255 | Time: 21783.074595
SENT | MsgID: 105365 | Time: 21783.174595
SENT | MsgID: 105475 | Time: 21783.274595
SENT | MsgID: 105585 | Time: 21783.374595
SENT | MsgID: 105695 | Time: 21783.474595
SENT | MsgID: 105805 | Time: 21783.574595
SENT | MsgID: 105915 | Time: 21783.674595
SENT | MsgID: 106025 | Time: 21783.774595
SENT | MsgID: 106135 | Time: 21783.874595
SENT | MsgID: 106245 | Time: 21783.974595
SENT | MsgID: 106357 | Time: 21784.074595
SENT | MsgID: 106469 | Time: 21784.174595
SENT | MsgID: 106581 | Time: 21784.274595
SENT | MsgID: 106693 | Time: 21784.374595
SENT | MsgID: 106805 | Time: 21784.474595
SENT | MsgID: 106917 | Time: 21784.574595
SENT | MsgID: 107029 | Time: 21784.674595
SENT | MsgID: 107141 | Time: 21784.774595
SENT | MsgID: 107253 | Time: 21784.874595
SENT | MsgID: 107365 | Time: 21784.974595
SENT | MsgID: 107477 | Time: 21785.074595
REC | From: 100012 | MsgID: 0 | Time: 21785.100801
